Fecha;Rango_edad;Sexo;Casos;Hospitalizados;Ingresos_uci;Fallecidos
10/09/2020;10 a 19;Mujer;174;6;0;0
10/09/2020;20 a 29;Mujer;433;15;0;0
10/09/2020;30 a 39;Mujer;475;29;2;0
10/09/2020;40 a 49;Mujer;596;61;3;1
10/09/2020;50 a 59;Mujer;627;82;2;0
10/09/2020;60 a 69;Mujer;396;84;10;1
10/09/2020;70 a 79;Mujer;268;108;7;17
10/09/2020;80 a 89;Mujer;367;175;0;55
10/09/2020;90 a 99;Mujer;178;76;0;40
10/09/2020;Mayor de 100;Mujer;8;4;0;3
11/09/2020;0 a 9;Hombre;111;8;2;0
11/09/2020;10 a 19;Hombre;166;3;1;0
11/09/2020;20 a 29;Hombre;300;13;2;0
11/09/2020;30 a 39;Hombre;333;24;2;1
11/09/2020;40 a 49;Hombre;414;71;8;1
11/09/2020;50 a 59;Hombre;401;102;10;2
11/09/2020;60 a 69;Hombre;376;140;19;10
11/09/2020;70 a 79;Hombre;294;161;27;22
11/09/2020;80 a 89;Hombre;202;126;0;45
11/09/2020;90 a 99;Hombre;65;41;0;23
11/09/2020;Mayor de 100;Hombre;3;3;0;2
11/09/2020;0 a 9;Mujer;132;8;0;0
11/09/2020;10 a 19;Mujer;183;6;0;0
11/09/2020;20 a 29;Mujer;435;15;0;0
11/09/2020;30 a 39;Mujer;485;30;2;0
11/09/2020;40 a 49;Mujer;603;63;3;1
11/09/2020;50 a 59;Mujer;639;83;2;0
11/09/2020;60 a 69;Mujer;403;85;10;1
11/09/2020;70 a 79;Mujer;272;108;7;17
11/09/2020;80 a 89;Mujer;369;175;0;55
11/09/2020;90 a 99;Mujer;182;78;0;40
11/09/2020;Mayor de 100;Mujer;8;4;0;3
12/09/2020;0 a 9;Hombre;118;8;2;0
12/09/2020;10 a 19;Hombre;170;3;1;0
12/09/2020;20 a 29;Hombre;307;13;2;0
12/09/2020;30 a 39;Hombre;338;25;2;1
12/09/2020;40 a 49;Hombre;425;71;8;1
12/09/2020;50 a 59;Hombre;406;103;10;2
12/09/2020;60 a 69;Hombre;380;141;19;10
12/09/2020;70 a 79;Hombre;296;162;27;22
12/09/2020;80 a 89;Hombre;204;128;0;45
12/09/2020;90 a 99;Hombre;66;43;0;23
12/09/2020;Mayor de 100;Hombre;3;3;0;2
12/09/2020;0 a 9;Mujer;147;8;0;0
12/09/2020;10 a 19;Mujer;192;6;0;0
12/09/2020;20 a 29;Mujer;443;15;0;0
12/09/2020;30 a 39;Mujer;493;30;2;0
12/09/2020;40 a 49;Mujer;611;63;3;1
12/09/2020;50 a 59;Mujer;647;83;2;0
12/09/2020;60 a 69;Mujer;408;85;10;1
12/09/2020;70 a 79;Mujer;281;109;7;17
12/09/2020;80 a 89;Mujer;373;177;0;55
12/09/2020;90 a 99;Mujer;183;79;0;40
12/09/2020;Mayor de 100;Mujer;8;4;0;3
13/09/2020;0 a 9;Hombre;120;8;2;0
13/09/2020;10 a 19;Hombre;174;3;1;0
13/09/2020;20 a 29;Hombre;315;13;2;0
13/09/2020;30 a 39;Hombre;347;25;2;1
13/09/2020;40 a 49;Hombre;436;72;8;1
13/09/2020;50 a 59;Hombre;412;104;10;2
13/09/2020;60 a 69;Hombre;387;143;20;10
13/09/2020;70 a 79;Hombre;298;162;27;22
13/09/2020;80 a 89;Hombre;206;128;0;45
13/09/2020;90 a 99;Hombre;66;43;0;23
13/09/2020;Mayor de 100;Hombre;3;3;0;2
13/09/2020;0 a 9;Mujer;158;8;0;0
13/09/2020;10 a 19;Mujer;200;6;0;0
13/09/2020;20 a 29;Mujer;455;15;0;0
13/09/2020;30 a 39;Mujer;499;30;2;0
13/09/2020;40 a 49;Mujer;621;65;3;1
13/09/2020;50 a 59;Mujer;650;84;2;0
13/09/2020;60 a 69;Mujer;414;86;10;1
13/09/2020;70 a 79;Mujer;284;110;7;17
13/09/2020;80 a 89;Mujer;375;177;0;55
13/09/2020;90 a 99;Mujer;183;79;0;40
13/09/2020;Mayor de 100;Mujer;8;4;0;3
14/09/2020;0 a 9;Hombre;121;8;2;0
14/09/2020;10 a 19;Hombre;177;3;1;0
14/09/2020;20 a 29;Hombre;317;13;2;0
14/09/2020;30 a 39;Hombre;351;25;2;1
14/09/2020;40 a 49;Hombre;445;72;8;1
14/09/2020;50 a 59;Hombre;418;105;10;2
14/09/2020;60 a 69;Hombre;395;145;20;10
14/09/2020;70 a 79;Hombre;302;164;27;22
14/09/2020;80 a 89;Hombre;207;129;0;45
14/09/2020;90 a 99;Hombre;67;43;0;23
14/09/2020;Mayor de 100;Hombre;3;3;0;2
14/09/2020;0 a 9;Mujer;163;8;0;0
14/09/2020;10 a 19;Mujer;204;6;0;0
14/09/2020;20 a 29;Mujer;460;15;0;0
14/09/2020;30 a 39;Mujer;504;30;2;0
14/09/2020;40 a 49;Mujer;629;65;3;1
14/09/2020;50 a 59;Mujer;657;84;2;0
14/09/2020;60 a 69;Mujer;417;88;10;1
14/09/2020;70 a 79;Mujer;286;110;7;17
14/09/2020;80 a 89;Mujer;375;178;0;55
14/09/2020;90 a 99;Mujer;183;79;0;40
14/09/2020;Mayor de 100;Mujer;8;4;0;3
15/09/2020;0 a 9;Hombre;125;8;2;0
15/09/2020;10 a 19;Hombre;183;3;1;0
15/09/2020;20 a 29;Hombre;323;13;2;0
15/09/2020;30 a 39;Hombre;355;25;2;1
15/09/2020;40 a 49;Hombre;456;72;8;1
15/09/2020;50 a 59;Hombre;423;106;10;2
15/09/2020;60 a 69;Hombre;401;148;21;10
15/09/2020;70 a 79;Hombre;305;165;27;22
15/09/2020;80 a 89;Hombre;210;131;0;45
15/09/2020;90 a 99;Hombre;67;43;0;23
15/09/2020;Mayor de 100;Hombre;3;3;0;2
15/09/2020;0 a 9;Mujer;163;8;0;0
15/09/2020;10 a 19;Mujer;209;6;0;0
15/09/2020;20 a 29;Mujer;467;15;0;0
15/09/2020;30 a 39;Mujer;510;30;2;0
15/09/2020;40 a 49;Mujer;633;65;3;1
15/09/2020;50 a 59;Mujer;661;85;2;0
15/09/2020;60 a 69;Mujer;423;88;10;1
15/09/2020;70 a 79;Mujer;288;111;7;17
15/09/2020;80 a 89;Mujer;377;178;0;56
15/09/2020;90 a 99;Mujer;184;79;0;40
15/09/2020;Mayor de 100;Mujer;8;4;0;3
16/09/2020;0 a 9;Hombre;130;8;2;0
16/09/2020;10 a 19;Hombre;189;3;1;0
16/09/2020;20 a 29;Hombre;332;13;2;0
16/09/2020;30 a 39;Hombre;364;25;2;1
16/09/2020;40 a 49;Hombre;465;73;8;1
16/09/2020;50 a 59;Hombre;430;107;10;2
16/09/2020;60 a 69;Hombre;412;149;21;10
16/09/2020;70 a 79;Hombre;310;165;29;22
16/09/2020;80 a 89;Hombre;212;131;0;45
16/09/2020;90 a 99;Hombre;67;43;0;23
16/09/2020;Mayor de 100;Hombre;3;3;0;2
16/09/2020;0 a 9;Mujer;165;8;0;0
16/09/2020;10 a 19;Mujer;215;7;0;0
16/09/2020;20 a 29;Mujer;477;15;0;0
16/09/2020;30 a 39;Mujer;516;30;2;0
16/09/2020;40 a 49;Mujer;639;65;3;1
16/09/2020;50 a 59;Mujer;675;85;2;0
16/09/2020;60 a 69;Mujer;432;88;10;1
16/09/2020;70 a 79;Mujer;291;112;7;17
16/09/2020;80 a 89;Mujer;380;178;0;56
16/09/2020;90 a 99;Mujer;185;79;0;40
16/09/2020;Mayor de 100;Mujer;8;4;0;3
17/09/2020;0 a 9;Hombre;132;8;2;0
17/09/2020;10 a 19;Hombre;195;3;1;0
17/09/2020;20 a 29;Hombre;335;13;2;0
17/09/2020;30 a 39;Hombre;365;25;2;1
17/09/2020;40 a 49;Hombre;468;74;8;1
17/09/2020;50 a 59;Hombre;433;110;11;4
17/09/2020;60 a 69;Hombre;416;149;22;10
17/09/2020;70 a 79;Hombre;312;167;29;22
17/09/2020;80 a 89;Hombre;213;131;0;45
17/09/2020;90 a 99;Hombre;67;43;0;23
17/09/2020;Mayor de 100;Hombre;3;3;0;2
17/09/2020;0 a 9;Mujer;169;8;0;0
17/09/2020;10 a 19;Mujer;216;7;0;0
17/09/2020;20 a 29;Mujer;479;15;0;0
17/09/2020;30 a 39;Mujer;522;30;2;0
17/09/2020;40 a 49;Mujer;644;65;3;1
17/09/2020;50 a 59;Mujer;680;86;2;0
17/09/2020;60 a 69;Mujer;435;88;10;2
17/09/2020;70 a 79;Mujer;294;113;7;17
17/09/2020;80 a 89;Mujer;380;179;0;56
17/09/2020;90 a 99;Mujer;185;79;0;40
17/09/2020;Mayor de 100;Mujer;8;4;0;3
18/09/2020;0 a 9;Hombre;137;8;2;0
18/09/2020;10 a 19;Hombre;200;3;1;0
18/09/2020;20 a 29;Hombre;340;13;2;0
18/09/2020;30 a 39;Hombre;375;25;2;1
18/09/2020;40 a 49;Hombre;484;74;8;1
18/09/2020;50 a 59;Hombre;447;112;11;4
18/09/2020;60 a 69;Hombre;426;149;22;10
18/09/2020;70 a 79;Hombre;316;170;31;22
18/09/2020;80 a 89;Hombre;215;132;0;45
18/09/2020;90 a 99;Hombre;67;43;0;23
18/09/2020;Mayor de 100;Hombre;3;3;0;2
18/09/2020;0 a 9;Mujer;171;8;0;0
18/09/2020;10 a 19;Mujer;227;7;0;0
18/09/2020;20 a 29;Mujer;485;15;0;0
18/09/2020;30 a 39;Mujer;532;30;2;0
18/09/2020;40 a 49;Mujer;654;66;3;1
18/09/2020;50 a 59;Mujer;686;86;2;0
18/09/2020;60 a 69;Mujer;440;89;10;2
18/09/2020;70 a 79;Mujer;296;114;7;17
18/09/2020;80 a 89;Mujer;385;180;0;57
18/09/2020;90 a 99;Mujer;185;79;0;40
18/09/2020;Mayor de 100;Mujer;8;4;0;3
19/09/2020;0 a 9;Hombre;139;8;2;0
19/09/2020;10 a 19;Hombre;203;3;1;0
19/09/2020;20 a 29;Hombre;344;13;2;0
19/09/2020;30 a 39;Hombre;378;25;2;1
19/09/2020;40 a 49;Hombre;486;74;8;1
19/09/2020;50 a 59;Hombre;452;113;11;4
19/09/2020;60 a 69;Hombre;427;150;22;10
19/09/2020;70 a 79;Hombre;316;170;31;22
19/09/2020;80 a 89;Hombre;216;135;0;46
19/09/2020;90 a 99;Hombre;68;43;0;23
19/09/2020;Mayor de 100;Hombre;3;3;0;2
19/09/2020;0 a 9;Mujer;178;9;0;0
19/09/2020;10 a 19;Mujer;234;7;0;0
19/09/2020;20 a 29;Mujer;489;15;0;0
19/09/2020;30 a 39;Mujer;539;30;2;0
19/09/2020;40 a 49;Mujer;659;66;3;1
19/09/2020;50 a 59;Mujer;692;86;2;0
19/09/2020;60 a 69;Mujer;443;91;10;2
19/09/2020;70 a 79;Mujer;297;114;7;17
19/09/2020;80 a 89;Mujer;387;180;0;57
19/09/2020;90 a 99;Mujer;186;79;0;40
19/09/2020;Mayor de 100;Mujer;8;4;0;3
20/09/2020;0 a 9;Hombre;148;8;2;0
20/09/2020;10 a 19;Hombre;208;3;1;0
20/09/2020;20 a 29;Hombre;345;13;2;0
20/09/2020;30 a 39;Hombre;381;25;2;1
20/09/2020;40 a 49;Hombre;490;74;8;1
20/09/2020;50 a 59;Hombre;460;114;11;4
20/09/2020;60 a 69;Hombre;430;150;22;10
20/09/2020;70 a 79;Hombre;319;171;31;22
20/09/2020;80 a 89;Hombre;218;137;0;46
20/09/2020;90 a 99;Hombre;68;43;0;23
20/09/2020;Mayor de 100;Hombre;3;3;0;2
20/09/2020;0 a 9;Mujer;181;9;0;0
20/09/2020;10 a 19;Mujer;237;7;0;0
20/09/2020;20 a 29;Mujer;491;15;0;0
20/09/2020;30 a 39;Mujer;544;30;2;0
20/09/2020;40 a 49;Mujer;664;66;3;1
20/09/2020;50 a 59;Mujer;693;86;2;0
20/09/2020;60 a 69;Mujer;447;93;10;2
20/09/2020;70 a 79;Mujer;300;115;7;17
20/09/2020;80 a 89;Mujer;389;180;0;57
20/09/2020;90 a 99;Mujer;187;80;0;40
20/09/2020;Mayor de 100;Mujer;8;4;0;3
21/09/2020;0 a 9;Hombre;153;9;2;0
21/09/2020;10 a 19;Hombre;210;3;1;0
21/09/2020;20 a 29;Hombre;351;14;2;0
21/09/2020;30 a 39;Hombre;383;25;2;1
21/09/2020;40 a 49;Hombre;494;75;8;1
21/09/2020;50 a 59;Hombre;463;114;11;4
21/09/2020;60 a 69;Hombre;430;151;22;10
21/09/2020;70 a 79;Hombre;325;172;31;22
21/09/2020;80 a 89;Hombre;218;138;0;46
21/09/2020;90 a 99;Hombre;68;43;0;23
21/09/2020;Mayor de 100;Hombre;3;3;0;2
21/09/2020;0 a 9;Mujer;183;9;0;0
21/09/2020;10 a 19;Mujer;238;7;0;0
21/09/2020;20 a 29;Mujer;498;15;0;0
21/09/2020;30 a 39;Mujer;545;31;2;0
21/09/2020;40 a 49;Mujer;672;66;3;1
21/09/2020;50 a 59;Mujer;694;86;2;0
21/09/2020;60 a 69;Mujer;451;94;10;2
21/09/2020;70 a 79;Mujer;301;117;8;17
21/09/2020;80 a 89;Mujer;390;182;0;57
21/09/2020;90 a 99;Mujer;188;80;0;41
21/09/2020;Mayor de 100;Mujer;8;4;0;3
22/09/2020;0 a 9;Hombre;155;9;2;0
22/09/2020;10 a 19;Hombre;211;3;1;0
22/09/2020;20 a 29;Hombre;353;14;2;0
22/09/2020;30 a 39;Hombre;389;25;2;1
22/09/2020;40 a 49;Hombre;498;75;8;1
22/09/2020;50 a 59;Hombre;468;114;11;4
22/09/2020;60 a 69;Hombre;441;151;22;10
22/09/2020;70 a 79;Hombre;327;172;31;22
22/09/2020;80 a 89;Hombre;220;140;0;46
22/09/2020;90 a 99;Hombre;68;43;0;23
22/09/2020;Mayor de 100;Hombre;3;3;0;2
22/09/2020;0 a 9;Mujer;184;9;0;0
22/09/2020;10 a 19;Mujer;245;7;0;0
22/09/2020;20 a 29;Mujer;499;15;0;0
22/09/2020;30 a 39;Mujer;549;31;2;0
22/09/2020;40 a 49;Mujer;675;67;3;1
22/09/2020;50 a 59;Mujer;703;87;2;0
22/09/2020;60 a 69;Mujer;459;94;10;2
22/09/2020;70 a 79;Mujer;301;117;8;17
22/09/2020;80 a 89;Mujer;392;182;0;57
22/09/2020;90 a 99;Mujer;188;80;0;41
22/09/2020;Mayor de 100;Mujer;8;4;0;3
23/09/2020;0 a 9;Hombre;158;9;2;0
23/09/2020;10 a 19;Hombre;217;3;1;0
23/09/2020;20 a 29;Hombre;354;14;2;0
23/09/2020;30 a 39;Hombre;395;25;2;1
23/09/2020;40 a 49;Hombre;499;75;8;1
23/09/2020;50 a 59;Hombre;472;114;11;4
23/09/2020;60 a 69;Hombre;447;152;23;10
23/09/2020;70 a 79;Hombre;327;172;31;22
23/09/2020;80 a 89;Hombre;221;140;0;46
23/09/2020;90 a 99;Hombre;68;43;0;23
23/09/2020;Mayor de 100;Hombre;3;3;0;2
23/09/2020;0 a 9;Mujer;185;9;0;0
23/09/2020;10 a 19;Mujer;248;7;0;0
23/09/2020;20 a 29;Mujer;500;15;0;0
23/09/2020;30 a 39;Mujer;555;31;2;0
23/09/2020;40 a 49;Mujer;682;67;3;1
23/09/2020;50 a 59;Mujer;713;88;2;0
23/09/2020;60 a 69;Mujer;465;94;10;2
23/09/2020;70 a 79;Mujer;305;118;8;17
23/09/2020;80 a 89;Mujer;394;184;0;57
23/09/2020;90 a 99;Mujer;188;80;0;41
23/09/2020;Mayor de 100;Mujer;8;4;0;3
24/09/2020;0 a 9;Hombre;159;9;2;0
24/09/2020;10 a 19;Hombre;223;3;1;0
24/09/2020;20 a 29;Hombre;360;14;2;0
24/09/2020;30 a 39;Hombre;400;25;2;1
24/09/2020;40 a 49;Hombre;504;75;8;1
24/09/2020;50 a 59;Hombre;478;115;11;4
24/09/2020;60 a 69;Hombre;448;152;23;10
24/09/2020;70 a 79;Hombre;331;174;31;22
24/09/2020;80 a 89;Hombre;222;140;0;46
24/09/2020;90 a 99;Hombre;68;43;0;23
24/09/2020;Mayor de 100;Hombre;3;3;0;2
24/09/2020;0 a 9;Mujer;187;9;0;0
24/09/2020;10 a 19;Mujer;259;7;0;0
24/09/2020;20 a 29;Mujer;505;16;0;0
24/09/2020;30 a 39;Mujer;556;31;2;0
24/09/2020;40 a 49;Mujer;688;67;3;1
24/09/2020;50 a 59;Mujer;718;88;2;0
24/09/2020;60 a 69;Mujer;469;95;10;2
24/09/2020;70 a 79;Mujer;306;118;8;17
24/09/2020;80 a 89;Mujer;395;186;0;57
24/09/2020;90 a 99;Mujer;188;80;0;41
24/09/2020;Mayor de 100;Mujer;8;4;0;3
25/09/2020;0 a 9;Hombre;162;9;2;0
25/09/2020;10 a 19;Hombre;229;3;1;0
25/09/2020;20 a 29;Hombre;363;14;2;0
25/09/2020;30 a 39;Hombre;403;25;2;1
25/09/2020;40 a 49;Hombre;510;75;8;1
25/09/2020;50 a 59;Hombre;480;117;11;4
25/09/2020;60 a 69;Hombre;451;153;23;10
25/09/2020;70 a 79;Hombre;332;174;32;22
25/09/2020;80 a 89;Hombre;223;141;0;46
25/09/2020;90 a 99;Hombre;68;43;0;23
25/09/2020;Mayor de 100;Hombre;3;3;0;2
25/09/2020;0 a 9;Mujer;194;9;0;0
25/09/2020;10 a 19;Mujer;260;7;0;0
25/09/2020;20 a 29;Mujer;506;16;0;0
25/09/2020;30 a 39;Mujer;559;31;2;0
25/09/2020;40 a 49;Mujer;692;67;3;1
25/09/2020;50 a 59;Mujer;721;89;2;0
25/09/2020;60 a 69;Mujer;474;99;10;2
25/09/2020;70 a 79;Mujer;306;118;8;18
25/09/2020;80 a 89;Mujer;395;186;1;57
25/09/2020;90 a 99;Mujer;188;80;0;41
25/09/2020;Mayor de 100;Mujer;8;4;0;3
26/09/2020;0 a 9;Hombre;163;9;2;0
26/09/2020;10 a 19;Hombre;231;3;1;0
26/09/2020;20 a 29;Hombre;367;15;2;0
26/09/2020;30 a 39;Hombre;403;25;2;1
26/09/2020;40 a 49;Hombre;515;75;8;1
26/09/2020;50 a 59;Hombre;486;118;11;4
26/09/2020;60 a 69;Hombre;453;153;24;10
26/09/2020;70 a 79;Hombre;332;174;32;22
26/09/2020;80 a 89;Hombre;225;142;0;47
26/09/2020;90 a 99;Hombre;68;43;0;23
26/09/2020;Mayor de 100;Hombre;3;3;0;2
26/09/2020;0 a 9;Mujer;198;9;0;0
26/09/2020;10 a 19;Mujer;263;7;0;0
26/09/2020;20 a 29;Mujer;512;16;0;0
26/09/2020;30 a 39;Mujer;563;32;2;0
26/09/2020;40 a 49;Mujer;696;67;3;1
26/09/2020;50 a 59;Mujer;724;89;2;0
26/09/2020;60 a 69;Mujer;480;99;10;2
26/09/2020;70 a 79;Mujer;307;118;8;18
26/09/2020;80 a 89;Mujer;395;186;1;57
26/09/2020;90 a 99;Mujer;190;81;0;41
26/09/2020;Mayor de 100;Mujer;8;4;0;3
27/09/2020;0 a 9;Hombre;164;9;2;0
27/09/2020;10 a 19;Hombre;234;3;1;0
27/09/2020;20 a 29;Hombre;369;15;2;0
27/09/2020;30 a 39;Hombre;403;25;2;1
27/09/2020;40 a 49;Hombre;517;75;8;1
27/09/2020;50 a 59;Hombre;489;118;11;4
27/09/2020;60 a 69;Hombre;454;153;24;10
27/09/2020;70 a 79;Hombre;335;174;32;22
27/09/2020;80 a 89;Hombre;226;142;0;47
27/09/2020;90 a 99;Hombre;68;43;0;23
27/09/2020;Mayor de 100;Hombre;3;3;0;2
27/09/2020;0 a 9;Mujer;198;9;0;0
27/09/2020;10 a 19;Mujer;264;7;0;0
27/09/2020;20 a 29;Mujer;512;16;0;0
27/09/2020;30 a 39;Mujer;565;32;2;0
27/09/2020;40 a 49;Mujer;698;67;3;1
27/09/2020;50 a 59;Mujer;727;89;2;0
27/09/2020;60 a 69;Mujer;481;99;10;2
27/09/2020;70 a 79;Mujer;307;118;9;18
27/09/2020;80 a 89;Mujer;395;186;1;57
27/09/2020;90 a 99;Mujer;190;81;0;41
27/09/2020;Mayor de 100;Mujer;8;4;0;3
28/09/2020;0 a 9;Hombre;165;9;2;0
28/09/2020;10 a 19;Hombre;241;3;1;0
28/09/2020;20 a 29;Hombre;370;15;2;0
28/09/2020;30 a 39;Hombre;408;25;2;1
28/09/2020;40 a 49;Hombre;525;76;9;1
28/09/2020;50 a 59;Hombre;492;119;11;4
28/09/2020;60 a 69;Hombre;457;155;24;10
28/09/2020;70 a 79;Hombre;337;175;32;22
28/09/2020;80 a 89;Hombre;229;144;0;47
28/09/2020;90 a 99;Hombre;68;43;0;23
28/09/2020;Mayor de 100;Hombre;3;3;0;2
28/09/2020;0 a 9;Mujer;199;9;0;0
28/09/2020;10 a 19;Mujer;270;7;0;0
28/09/2020;20 a 29;Mujer;515;16;0;0
28/09/2020;30 a 39;Mujer;571;32;2;0
28/09/2020;40 a 49;Mujer;708;67;3;1
28/09/2020;50 a 59;Mujer;731;89;2;0
28/09/2020;60 a 69;Mujer;486;99;10;2
28/09/2020;70 a 79;Mujer;309;119;9;18
28/09/2020;80 a 89;Mujer;400;186;1;57
28/09/2020;90 a 99;Mujer;190;81;0;42
28/09/2020;Mayor de 100;Mujer;8;4;0;3
29/09/2020;0 a 9;Hombre;165;9;2;0
29/09/2020;10 a 19;Hombre;245;3;1;0
29/09/2020;20 a 29;Hombre;371;15;2;0
29/09/2020;30 a 39;Hombre;410;25;2;1
29/09/2020;40 a 49;Hombre;527;76;9;1
29/09/2020;50 a 59;Hombre;492;119;11;4
29/09/2020;60 a 69;Hombre;460;155;25;10
29/09/2020;70 a 79;Hombre;340;176;32;22
29/09/2020;80 a 89;Hombre;230;145;0;47
29/09/2020;90 a 99;Hombre;68;43;0;23
29/09/2020;Mayor de 100;Hombre;3;3;0;2
29/09/2020;0 a 9;Mujer;200;9;0;0
29/09/2020;10 a 19;Mujer;272;7;0;0
29/09/2020;20 a 29;Mujer;515;16;0;0
29/09/2020;30 a 39;Mujer;574;32;2;0
29/09/2020;40 a 49;Mujer;712;67;3;1
29/09/2020;50 a 59;Mujer;734;91;2;0
29/09/2020;60 a 69;Mujer;488;99;10;2
29/09/2020;70 a 79;Mujer;309;119;9;18
29/09/2020;80 a 89;Mujer;401;186;1;57
29/09/2020;90 a 99;Mujer;191;82;0;42
29/09/2020;Mayor de 100;Mujer;8;4;0;3
30/09/2020;0 a 9;Hombre;167;9;2;0
30/09/2020;10 a 19;Hombre;250;3;1;0
30/09/2020;20 a 29;Hombre;375;15;2;0
30/09/2020;30 a 39;Hombre;413;25;2;1
30/09/2020;40 a 49;Hombre;531;76;9;1
30/09/2020;50 a 59;Hombre;494;119;11;4
30/09/2020;60 a 69;Hombre;463;157;25;10
30/09/2020;70 a 79;Hombre;341;176;32;22
30/09/2020;80 a 89;Hombre;231;147;0;47
30/09/2020;90 a 99;Hombre;68;43;0;23
30/09/2020;Mayor de 100;Hombre;3;3;0;2
30/09/2020;0 a 9;Mujer;205;9;0;0
30/09/2020;10 a 19;Mujer;274;7;0;0
30/09/2020;20 a 29;Mujer;516;16;0;0
30/09/2020;30 a 39;Mujer;577;32;2;0
30/09/2020;40 a 49;Mujer;716;68;3;1
30/09/2020;50 a 59;Mujer;736;91;2;0
30/09/2020;60 a 69;Mujer;490;99;11;2
30/09/2020;70 a 79;Mujer;312;120;9;18
30/09/2020;80 a 89;Mujer;401;186;1;57
30/09/2020;90 a 99;Mujer;191;82;0;42
30/09/2020;Mayor de 100;Mujer;8;4;0;3
01/10/2020;0 a 9;Hombre;168;9;2;0
01/10/2020;10 a 19;Hombre;253;3;1;0
01/10/2020;20 a 29;Hombre;377;15;2;0
01/10/2020;30 a 39;Hombre;415;25;2;1
01/10/2020;40 a 49;Hombre;531;76;9;1
01/10/2020;50 a 59;Hombre;496;119;11;4
01/10/2020;60 a 69;Hombre;467;157;25;10
01/10/2020;70 a 79;Hombre;341;177;33;22
01/10/2020;80 a 89;Hombre;231;147;0;47
01/10/2020;90 a 99;Hombre;69;44;0;23
01/10/2020;Mayor de 100;Hombre;3;3;0;2
01/10/2020;0 a 9;Mujer;205;9;0;0
01/10/2020;10 a 19;Mujer;276;7;0;0
01/10/2020;20 a 29;Mujer;518;16;0;0
01/10/2020;30 a 39;Mujer;583;35;2;0
01/10/2020;40 a 49;Mujer;727;68;3;1
01/10/2020;50 a 59;Mujer;739;91;2;0
01/10/2020;60 a 69;Mujer;495;100;11;2
01/10/2020;70 a 79;Mujer;313;120;9;18
01/10/2020;80 a 89;Mujer;402;187;1;57
01/10/2020;90 a 99;Mujer;191;82;0;42
01/10/2020;Mayor de 100;Mujer;8;4;0;3
02/10/2020;0 a 9;Hombre;175;9;2;0
02/10/2020;10 a 19;Hombre;259;3;1;0
02/10/2020;20 a 29;Hombre;379;15;2;0
02/10/2020;30 a 39;Hombre;420;25;2;1
02/10/2020;40 a 49;Hombre;537;77;9;1
02/10/2020;50 a 59;Hombre;501;119;11;4
02/10/2020;60 a 69;Hombre;468;158;25;10
02/10/2020;70 a 79;Hombre;343;177;33;22
02/10/2020;80 a 89;Hombre;231;147;0;48
02/10/2020;90 a 99;Hombre;69;44;0;23
02/10/2020;Mayor de 100;Hombre;3;3;0;2
02/10/2020;0 a 9;Mujer;206;9;0;0
02/10/2020;10 a 19;Mujer;279;7;0;0
02/10/2020;20 a 29;Mujer;520;16;0;0
02/10/2020;30 a 39;Mujer;590;35;3;0
02/10/2020;40 a 49;Mujer;731;68;3;1
02/10/2020;50 a 59;Mujer;750;91;2;0
02/10/2020;60 a 69;Mujer;497;100;11;2
02/10/2020;70 a 79;Mujer;314;120;10;18
02/10/2020;80 a 89;Mujer;403;188;1;57
02/10/2020;90 a 99;Mujer;191;82;0;42
02/10/2020;Mayor de 100;Mujer;8;4;0;3
03/10/2020;0 a 9;Hombre;175;9;2;0
03/10/2020;10 a 19;Hombre;259;3;1;0
03/10/2020;20 a 29;Hombre;382;15;2;0
03/10/2020;30 a 39;Hombre;423;25;2;1
03/10/2020;40 a 49;Hombre;540;77;9;1
03/10/2020;50 a 59;Hombre;503;119;11;4
03/10/2020;60 a 69;Hombre;468;158;25;10
03/10/2020;70 a 79;Hombre;344;177;33;22
03/10/2020;80 a 89;Hombre;235;149;0;48
03/10/2020;90 a 99;Hombre;70;44;0;23
03/10/2020;Mayor de 100;Hombre;3;3;0;2
03/10/2020;0 a 9;Mujer;207;9;0;0
03/10/2020;10 a 19;Mujer;279;7;0;0
03/10/2020;20 a 29;Mujer;521;16;0;0
03/10/2020;30 a 39;Mujer;592;35;4;0
03/10/2020;40 a 49;Mujer;733;68;3;1
03/10/2020;50 a 59;Mujer;751;91;2;0
03/10/2020;60 a 69;Mujer;498;100;11;2
03/10/2020;70 a 79;Mujer;319;120;10;18
03/10/2020;80 a 89;Mujer;405;189;1;57
03/10/2020;90 a 99;Mujer;191;82;0;42
03/10/2020;Mayor de 100;Mujer;8;4;0;3
04/10/2020;0 a 9;Hombre;178;9;2;0
04/10/2020;10 a 19;Hombre;264;3;1;0
04/10/2020;20 a 29;Hombre;383;15;2;0
04/10/2020;30 a 39;Hombre;429;25;2;1
04/10/2020;40 a 49;Hombre;543;77;9;1
04/10/2020;50 a 59;Hombre;510;119;11;4
04/10/2020;60 a 69;Hombre;473;158;25;10
04/10/2020;70 a 79;Hombre;347;179;33;22
04/10/2020;80 a 89;Hombre;237;150;0;48
04/10/2020;90 a 99;Hombre;70;44;0;23
04/10/2020;Mayor de 100;Hombre;3;3;0;2
04/10/2020;0 a 9;Mujer;207;9;0;0
04/10/2020;10 a 19;Mujer;283;7;0;0
04/10/2020;20 a 29;Mujer;524;16;0;0
04/10/2020;30 a 39;Mujer;594;36;4;0
04/10/2020;40 a 49;Mujer;736;68;3;1
04/10/2020;50 a 59;Mujer;756;91;2;0
